"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0064,-1.0733e-23,-1.7069e-05,-0.024981,1,0,0.068,0,-0.15
1.0064,-6.204e-24,-2.7326e-05,-0.024983,1,0.00030171,0.068032,0,-0.1497
1.0066,-2.9777e-24,-4.1318e-05,-0.024985,1,0.0006034,0.068064,0,-0.1494
1.0067,-2.8954e-24,-6.0969e-05,-0.024987,1,0.00090511,0.068096,0,-0.1491
1.007,-9.0523e-24,-7.9153e-05,-0.02499,1,0.0012068,0.068128,0,-0.1488
1.0072,-1.4543e-23,-9.653e-05,-0.024993,1,0.0015085,0.06816,0,-0.1485
1.0076,-5.9955e-24,-0.00011228,-0.024996,1,0.0018102,0.068192,0,-0.1482
1.0079,-1.0008e-24,-0.00012699,-0.025,1,0.0021119,0.068224,0,-0.1479
1.0082,3.025e-24,-0.00014094,-0.025004,1,0.0024136,0.068256,0,-0.1476
1.0086,-1.9452e-23,-0.00015372,-0.025009,1,0.0027153,0.068288,0,-0.1473
1.0089,-2.786e-23,-0.00016618,-0.025014,1,0.003017,0.06832,0,-0.147
1.0093,-1.5234e-23,-0.0001782,-0.025019,1,0.0033187,0.068352,0,-0.1467
1.0096,2.9117e-23,-0.00018999,-0.025024,1,0.0036204,0.068384,0,-0.1464
1.01,6.2067e-23,-0.00020167,-0.02503,1,0.0039221,0.068416,0,-0.1461
1.0103,1.4284e-24,-0.00021329,-0.025037,1,0.0042238,0.068448,0,-0.1458
1.0106,-3.4806e-23,-0.0002249,-0.025043,1,0.0045255,0.06848,0,-0.1455
1.0109,-4.7981e-23,-0.00023647,-0.02505,1,0.0048272,0.068512,0,-0.1452
1.0112,-8.6006e-24,-0.00024805,-0.025058,1,0.0051289,0.068544,0,-0.1449
1.0115,1.9908e-23,-0.00025959,-0.025066,1,0.0054306,0.068576,0,-0.1446
1.0118,3.0379e-23,-0.00027108,-0.025074,1,0.0057323,0.068608,0,-0.1443
1.012,4.339e-23,-0.00028254,-0.025082,1,0.006034,0.06864,0,-0.144
1.0123,5.1706e-23,-0.00029394,-0.025091,1,0.0063357,0.068672,0,-0.1437
1.0126,1.0134e-24,-0.00030531,-0.025101,1,0.0066374,0.068704,0,-0.1434
1.0129,-1.9638e-23,-0.00031664,-0.02511,1,0.0069391,0.068736,0,-0.1431
1.0131,-1.466e-23,-0.00032792,-0.02512,1,0.0072408,0.068768,0,-0.1428
1.0134,-9.3176e-25,-0.00033919,-0.025131,1,0.0075425,0.0688,0,-0.1425
1.0136,-6.3557e-24,-0.0003504,-0.025141,1,0.0078442,0.068832,0,-0.1422
1.0139,-5.2218e-23,-0.00036156,-0.025152,1,0.008146,0.068864,0,-0.1419
1.0141,-5.6569e-23,-0.00037264,-0.025164,1,0.0084476,0.068896,0,-0.1416
1.0144,-2.9927e-23,-0.00038365,-0.025176,1,0.0087494,0.068928,0,-0.1413
1.0146,2.9379e-23,-0.00039459,-0.025188,1,0.0090511,0.06896,0,-0.141
1.0149,4.069e-23,-0.00040544,-0.0252,1,0.0093528,0.068992,0,-0.1407
1.0151,-2.6103e-24,-0.00041623,-0.025213,1,0.0096545,0.069024,0,-0.1404
1.0153,2.556e-23,-0.00042694,-0.025227,1,0.0099562,0.069056,0,-0.1401
1.0156,2.1731e-23,-0.00043758,-0.02524,1,0.010258,0.069088,0,-0.1398
1.0158,-4.0948e-23,-0.00044815,-0.025254,1,0.01056,0.06912,0,-0.1395
1.016,-4.0665e-23,-0.00045865,-0.025269,1,0.010861,0.069152,0,-0.1392
1.0163,-1.0194e-23,-0.00046908,-0.025284,1,0.011163,0.069184,0,-0.1389
1.0165,1.1296e-23,-0.00047942,-0.025299,1,0.011465,0.069216,0,-0.1386
1.0167,-1.5499e-23,-0.00048968,-0.025315,1,0.011766,0.069248,0,-0.1383
1.0169,-6.9055e-23,-0.00049986,-0.02533,1,0.012068,0.06928,0,-0.138
1.0172,-1.894e-24,-0.00050995,-0.025347,1,0.01237,0.069312,0,-0.1377
1.0174,4.7882e-23,-0.00051995,-0.025364,1,0.012671,0.069344,0,-0.1374
1.0176,3.6541e-23,-0.00052987,-0.025381,1,0.012973,0.069376,0,-0.1371
1.0178,5.5019e-24,-0.0005397,-0.025398,1,0.013275,0.069408,0,-0.1368
1.018,-3.1097e-23,-0.00054945,-0.025416,1,0.013577,0.06944,0,-0.1365
1.0183,-3.9606e-23,-0.00055912,-0.025434,1,0.013878,0.069472,0,-0.1362
1.0185,-2.5038e-23,-0.0005687,-0.025453,1,0.01418,0.069504,0,-0.1359
1.0187,1.6649e-23,-0.00057822,-0.025472,1,0.014482,0.069536,0,-0.1356
1.0189,2.2171e-23,-0.00058764,-0.025491,1,0.014783,0.069568,0,-0.1353
1.0191,2.9457e-23,-0.00059699,-0.025511,1,0.015085,0.0696,0,-0.135
1.0193,2.4108e-23,-0.00060624,-0.025531,1,0.015387,0.069632,0,-0.1347
1.0195,1.9879e-23,-0.00061538,-0.025552,1,0.015688,0.069664,0,-0.1344
1.0197,1.3251e-23,-0.00062443,-0.025573,1,0.01599,0.069696,0,-0.1341
1.02,4.3388e-24,-0.00063337,-0.025594,1,0.016292,0.069728,0,-0.1338
1.0202,-1.4723e-24,-0.00064221,-0.025616,1,0.016594,0.06976,0,-0.1335
1.0204,-7.5483e-24,-0.00065097,-0.025638,1,0.016895,0.069792,0,-0.1332
1.0206,-7.1515e-23,-0.00065963,-0.025661,1,0.017197,0.069824,0,-0.1329
1.0208,-1.1355e-22,-0.0006682,-0.025684,1,0.017499,0.069856,0,-0.1326
1.021,-3.2634e-23,-0.00067669,-0.025707,1,0.0178,0.069888,0,-0.1323
1.0212,2.7337e-23,-0.00068509,-0.025731,1,0.018102,0.06992,0,-0.132
1.0214,8.9156e-23,-0.00069339,-0.025755,1,0.018404,0.069952,0,-0.1317
1.0216,4.2978e-23,-0.00070158,-0.025779,1,0.018706,0.069984,0,-0.1314
1.0218,3.4759e-23,-0.00070967,-0.025804,1,0.019007,0.070016,0,-0.1311
1.022,7.9572e-23,-0.00071766,-0.02583,1,0.019309,0.070048,0,-0.1308
1.0222,5.2556e-23,-0.00072552,-0.025855,1,0.019611,0.07008,0,-0.1305
1.0224,4.1214e-23,-0.0007333,-0.025881,1,0.019912,0.070112,0,-0.1302
1.0226,4.2128e-23,-0.00074096,-0.025908,1,0.020214,0.070144,0,-0.1299
1.0228,-1.1105e-23,-0.00074853,-0.025935,1,0.020516,0.070176,0,-0.1296
1.023,-9.2526e-23,-0.000756,-0.025962,1,0.020817,0.070208,0,-0.1293
1.0232,-1.2483e-22,-0.00076335,-0.02599,1,0.021119,0.07024,0,-0.129
1.0234,-1.181e-22,-0.0007706,-0.026018,1,0.021421,0.070272,0,-0.1287
1.0236,-6.7779e-23,-0.00077775,-0.026047,1,0.021723,0.070304,0,-0.1284
1.0238,2.3908e-24,-0.00078478,-0.026076,1,0.022024,0.070336,0,-0.1281
1.024,7.1995e-23,-0.00079171,-0.026105,1,0.022326,0.070368,0,-0.1278
1.0242,1.3676e-22,-0.00079852,-0.026135,1,0.022628,0.0704,0,-0.1275
1.0244,1.2014e-22,-0.00080521,-0.026165,1,0.022929,0.070432,0,-0.1272
1.0246,4.4401e-23,-0.0008118,-0.026196,1,0.023231,0.070464,0,-0.1269
1.0248,-9.3386e-24,-0.00081826,-0.026227,1,0.023533,0.070496,0,-0.1266
1.025,-3.6121e-23,-0.0008246,-0.026259,1,0.023834,0.070528,0,-0.1263
1.0252,1.4199e-23,-0.00083082,-0.026291,1,0.024136,0.07056,0,-0.126
1.0254,4.3963e-23,-0.00083691,-0.026323,1,0.024438,0.070592,0,-0.1257
1.0256,4.567e-23,-0.0008429,-0.026356,1,0.02474,0.070624,0,-0.1254
1.0258,2.0645e-23,-0.00084875,-0.026389,1,0.025041,0.070656,0,-0.1251
1.026,-2.9001e-23,-0.0008545,-0.026423,1,0.025343,0.070688,0,-0.1248
1.0262,-9.1314e-23,-0.00086013,-0.026457,1,0.025645,0.07072,0,-0.1245
1.0264,-9.2612e-23,-0.00086562,-0.026491,1,0.025946,0.070752,0,-0.1242
1.0265,-2.6252e-23,-0.000871,-0.026526,1,0.026248,0.070784,0,-0.1239
1.0267,1.3696e-22,-0.00087625,-0.026561,1,0.02655,0.070816,0,-0.1236
1.0269,7.2671e-23,-0.00088136,-0.026597,1,0.026851,0.070848,0,-0.1233
1.0271,-5.7446e-23,-0.00088635,-0.026633,1,0.027153,0.07088,0,-0.123
1.0273,3.3695e-23,-0.00089118,-0.02667,1,0.027455,0.070912,0,-0.1227
1.0275,1.201e-22,-0.00089589,-0.026707,1,0.027757,0.070944,0,-0.1224
1.0277,1.8374e-22,-0.00090047,-0.026745,1,0.028058,0.070976,0,-0.1221
1.0279,-9.3662e-24,-0.00090489,-0.026783,1,0.02836,0.071008,0,-0.1218
1.0281,-1.3445e-22,-0.0009092,-0.026821,1,0.028662,0.07104,0,-0.1215
1.0283,-1.3198e-23,-0.00091337,-0.02686,1,0.028963,0.071072,0,-0.1212
1.0285,3.4444e-24,-0.00091739,-0.0269,1,0.029265,0.071104,0,-0.1209
1.0287,-1.9267e-23,-0.00092129,-0.026939,1,0.029567,0.071136,0,-0.1206
1.0289,-1.1154e-22,-0.00092502,-0.02698,1,0.029868,0.071168,0,-0.1203
1.029,-1.5101e-22,-0.00092861,-0.02702,1,0.03017,0.0712,0,-0.12
1.0292,-1.2979e-22,-0.00093207,-0.027062,1,0.030472,0.071232,0,-0.1197
1.0294,-3.8005e-23,-0.00093536,-0.027103,1,0.030774,0.071264,0,-0.1194
1.0296,5.0713e-23,-0.00093851,-0.027145,1,0.031075,0.071296,0,-0.1191
1.0298,1.1463e-22,-0.0009415,-0.027188,1,0.031377,0.071328,0,-0.1188
1.03,1.0566e-22,-0.00094434,-0.027231,1,0.031679,0.07136,0,-0.1185
1.0302,6.3177e-23,-0.00094704,-0.027274,1,0.03198,0.071392,0,-0.1182
1.0304,-5.2032e-23,-0.00094955,-0.027318,1,0.032282,0.071424,0,-0.1179
1.0306,-1.6739e-22,-0.00095191,-0.027363,1,0.032584,0.071456,0,-0.1176
1.0308,-2.618e-22,-0.00095413,-0.027408,1,0.032886,0.071488,0,-0.1173
1.031,-2.7855e-22,-0.00095617,-0.027453,1,0.033187,0.07152,0,-0.117
1.0311,-2.0175e-22,-0.00095807,-0.027499,1,0.033489,0.071552,0,-0.1167
1.0313,2.2411e-22,-0.00095979,-0.027545,1,0.033791,0.071584,0,-0.1164
1.0315,4.8852e-22,-0.00096134,-0.027592,1,0.034092,0.071616,0,-0.1161
1.0317,6.5308e-22,-0.00096275,-0.027639,1,0.034394,0.071648,0,-0.1158
1.0319,1.9613e-22,-0.00096394,-0.027687,1,0.034696,0.07168,0,-0.1155
1.0321,-1.5129e-22,-0.00096498,-0.027735,1,0.034997,0.071712,0,-0.1152
1.0323,-3.5658e-22,-0.00096584,-0.027784,1,0.035299,0.071744,0,-0.1149
1.0325,-1.5353e-22,-0.0009665,-0.027833,1,0.035601,0.071776,0,-0.1146
1.0327,1.2442e-22,-0.00096701,-0.027882,1,0.035903,0.071808,0,-0.1143
1.0328,3.435e-22,-0.00096732,-0.027933,1,0.036204,0.07184,0,-0.114
1.033,1.6668e-22,-0.00096745,-0.027983,1,0.036506,0.071872,0,-0.1137
1.0332,-3.7089e-22,-0.00096742,-0.028034,1,0.036808,0.071904,0,-0.1134
1.0334,-2.546e-22,-0.00096717,-0.028086,1,0.037109,0.071936,0,-0.1131
1.0336,-7.2217e-23,-0.00096676,-0.028138,1,0.037411,0.071968,0,-0.1128
1.0338,1.5546e-22,-0.00096616,-0.028191,1,0.037713,0.072,0,-0.1125
1.034,1.2773e-22,-0.00096535,-0.028244,1,0.038014,0.072032,0,-0.1122
1.0342,-2.5211e-23,-0.00096437,-0.028297,1,0.038316,0.072064,0,-0.1119
1.0344,-1.2966e-22,-0.00096315,-0.028352,1,0.038618,0.072096,0,-0.1116
1.0346,-1.3865e-22,-0.00096175,-0.028406,1,0.03892,0.072128,0,-0.1113
1.0347,-1.56e-24,-0.00096016,-0.028461,1,0.039221,0.07216,0,-0.111
1.0349,2.7639e-22,-0.00095833,-0.028517,1,0.039523,0.072192,0,-0.1107
1.0351,3.9435e-22,-0.00095632,-0.028573,1,0.039825,0.072224,0,-0.1104
1.0353,6.6397e-23,-0.00095408,-0.02863,1,0.040126,0.072256,0,-0.1101
1.0355,-5.2746e-23,-0.00095163,-0.028687,1,0.040428,0.072288,0,-0.1098
1.0357,-4.7305e-23,-0.000949,-0.028745,1,0.04073,0.07232,0,-0.1095
1.0359,-1.343e-22,-0.00094609,-0.028803,1,0.041031,0.072352,0,-0.1092
1.0361,-9.2684e-23,-0.00094301,-0.028862,1,0.041333,0.072384,0,-0.1089
1.0363,9.6313e-23,-0.00093972,-0.028921,1,0.041635,0.072416,0,-0.1086
1.0364,2.5727e-22,-0.00093617,-0.028981,1,0.041937,0.072448,0,-0.1083
1.0366,2.3952e-22,-0.00093243,-0.029041,1,0.042238,0.07248,0,-0.108
1.0368,-2.4718e-22,-0.00092843,-0.029102,1,0.04254,0.072512,0,-0.1077
1.037,-2.9945e-22,-0.0009242,-0.029164,1,0.042842,0.072544,0,-0.1074
1.0372,-1.013e-22,-0.00091978,-0.029225,1,0.043143,0.072576,0,-0.1071
1.0374,7.1628e-23,-0.00091504,-0.029288,1,0.043445,0.072608,0,-0.1068
1.0376,1.035e-22,-0.00091011,-0.029351,1,0.043747,0.07264,0,-0.1065
1.0378,-1.0663e-22,-0.00090494,-0.029414,1,0.044048,0.072672,0,-0.1062
1.038,-1.5286e-22,-0.00089949,-0.029479,1,0.04435,0.072704,0,-0.1059
1.0382,-1.8333e-22,-0.00089384,-0.029543,1,0.044652,0.072736,0,-0.1056
1.0383,-2.36e-22,-0.00088789,-0.029609,1,0.044954,0.072768,0,-0.1053
1.0385,-1.5675e-23,-0.0008817,-0.029674,1,0.045255,0.0728,0,-0.105
1.0387,3.7919e-22,-0.0008753,-0.029741,1,0.045557,0.072832,0,-0.1047
1.0389,3.4939e-22,-0.00086857,-0.029808,1,0.045859,0.072864,0,-0.1044
1.0391,2.0089e-22,-0.00086164,-0.029875,1,0.04616,0.072896,0,-0.1041
1.0393,-2.1507e-22,-0.00085442,-0.029943,1,0.046462,0.072928,0,-0.1038
1.0395,-1.5201e-22,-0.00084691,-0.030011,1,0.046764,0.07296,0,-0.1035
1.0397,5.8162e-23,-0.00083918,-0.03008,1,0.047065,0.072992,0,-0.1032
1.0399,-4.6074e-23,-0.00083112,-0.03015,1,0.047367,0.073024,0,-0.1029
1.0401,-5.8844e-23,-0.0008228,-0.03022,1,0.047669,0.073056,0,-0.1026
1.0403,2.6072e-23,-0.00081423,-0.030291,1,0.047971,0.073088,0,-0.1023
1.0404,1.6308e-22,-0.00080531,-0.030363,1,0.048272,0.07312,0,-0.102
1.0406,1.7152e-22,-0.00079616,-0.030435,1,0.048574,0.073152,0,-0.1017
1.0408,-2.1755e-22,-0.00078668,-0.030507,1,0.048876,0.073184,0,-0.1014
1.041,-5.6031e-23,-0.0007769,-0.03058,1,0.049177,0.073216,0,-0.1011
1.0412,3.6761e-22,-0.00076688,-0.030654,1,0.049479,0.073248,0,-0.1008
1.0414,3.6698e-22,-0.00075649,-0.030728,1,0.049781,0.07328,0,-0.1005
1.0416,1.6118e-22,-0.00074584,-0.030803,1,0.050083,0.073312,0,-0.1002
1.0418,-3.3643e-22,-0.00073491,-0.030879,1,0.050384,0.073344,0,-0.0999
1.042,-2.3551e-22,-0.0007236,-0.030955,1,0.050686,0.073376,0,-0.0996
1.0422,-2.5949e-23,-0.00071205,-0.031031,1,0.050988,0.073408,0,-0.0993
1.0424,7.0534e-23,-0.00070012,-0.031109,1,0.051289,0.07344,0,-0.099
1.0426,-7.9207e-23,-0.00068788,-0.031187,1,0.051591,0.073472,0,-0.0987
1.0428,-4.4817e-22,-0.00067538,-0.031265,1,0.051893,0.073504,0,-0.0984
1.043,-3.283e-22,-0.00066243,-0.031344,1,0.052194,0.073536,0,-0.0981
1.0431,-9.4017e-23,-0.00064922,-0.031424,1,0.052496,0.073568,0,-0.0978
1.0433,2.7837e-22,-0.00063567,-0.031504,1,0.052798,0.0736,0,-0.0975
1.0435,1.6273e-22,-0.00062173,-0.031585,1,0.0531,0.073632,0,-0.0972
1.0437,-1.2272e-22,-0.00060752,-0.031667,1,0.053401,0.073664,0,-0.0969
1.0439,-4.0749e-22,-0.00059288,-0.031749,1,0.053703,0.073696,0,-0.0966
1.0441,-1.8913e-22,-0.00057792,-0.031832,1,0.054005,0.073728,0,-0.0963
1.0443,3.4501e-22,-0.00056268,-0.031915,1,0.054306,0.07376,0,-0.096
1.0445,3.7727e-22,-0.00054697,-0.031999,1,0.054608,0.073792,0,-0.0957
1.0447,3.1601e-22,-0.00053097,-0.032083,1,0.05491,0.073824,0,-0.0954
1.0449,6.951e-23,-0.00051459,-0.032169,1,0.055211,0.073856,0,-0.0951
1.0451,-4.4586e-23,-0.00049779,-0.032255,1,0.055513,0.073888,0,-0.0948
1.0453,-1.1226e-22,-0.00048071,-0.032341,1,0.055815,0.07392,0,-0.0945
1.0455,1.2891e-23,-0.00046312,-0.032428,1,0.056117,0.073952,0,-0.0942
1.0457,2.3889e-22,-0.00044521,-0.032516,1,0.056418,0.073984,0,-0.0939
1.0459,5.4759e-22,-0.00042694,-0.032604,1,0.05672,0.074016,0,-0.0936
1.0461,4.4499e-23,-0.00040818,-0.032694,1,0.057022,0.074048,0,-0.0933
1.0463,-3.8943e-22,-0.00038911,-0.032783,1,0.057323,0.07408,0,-0.093
1.0465,-1.5937e-22,-0.00036958,-0.032874,1,0.057625,0.074112,0,-0.0927
1.0467,3.4616e-22,-0.00034962,-0.032965,1,0.057927,0.074144,0,-0.0924
1.0469,9.1774e-22,-0.00032938,-0.033056,1,0.058228,0.074176,0,-0.0921
1.0471,-7.4188e-23,-0.00030857,-0.033149,1,0.05853,0.074208,0,-0.0918
1.0473,-6.9103e-22,-0.00028743,-0.033242,1,0.058832,0.07424,0,-0.0915
1.0475,-7.8844e-22,-0.00026588,-0.033335,1,0.059134,0.074272,0,-0.0912
1.0477,-1.1135e-22,-0.00024381,-0.03343,1,0.059435,0.074304,0,-0.0909
1.0479,5.523e-22,-0.00022141,-0.033525,1,0.059737,0.074336,0,-0.0906
1.0481,4.464e-22,-0.00019847,-0.03362,1,0.060039,0.074368,0,-0.0903
1.0483,-3.9883e-23,-0.00017511,-0.033717,1,0.06034,0.0744,0,-0.09
1.0484,-7.8322e-22,-0.00015139,-0.033814,1,0.060642,0.074432,0,-0.0897
1.0486,-2.4615e-22,-0.00012704,-0.033911,1,0.060944,0.074464,0,-0.0894
1.0489,3.6461e-22,-0.00010234,-0.03401,1,0.061245,0.074496,0,-0.0891
1.0491,9.1029e-22,-7.7148e-05,-0.034109,1,0.061547,0.074528,0,-0.0888
1.0493,4.3684e-22,-5.1427e-05,-0.034209,1,0.061849,0.07456,0,-0.0885
1.0495,-4.7818e-22,-2.535e-05,-0.034309,1,0.062151,0.074592,0,-0.0882
1.0497,-7.8105e-22,1.3389e-06,-0.03441,1,0.062452,0.074624,0,-0.0879
1.0499,-7.4693e-22,2.8427e-05,-0.034512,1,0.062754,0.074656,0,-0.0876
1.0501,-4.9546e-22,5.5949e-05,-0.034614,1,0.063056,0.074688,0,-0.0873
1.0503,-2.3477e-22,8.4116e-05,-0.034718,1,0.063357,0.07472,0,-0.087
1.0505,6.8824e-24,0.00011266,-0.034821,1,0.063659,0.074752,0,-0.0867
1.0507,-5.6379e-23,0.00014178,-0.034926,1,0.063961,0.074784,0,-0.0864
1.0509,-1.6901e-22,0.00017144,-0.035032,1,0.064262,0.074816,0,-0.0861
1.0511,-2.7517e-22,0.00020149,-0.035137,1,0.064564,0.074848,0,-0.0858
1.0513,5.0935e-22,0.00023228,-0.035244,1,0.064866,0.07488,0,-0.0855
1.0515,9.2568e-22,0.00026348,-0.035352,1,0.065168,0.074912,0,-0.0852
1.0517,7.2462e-22,0.0002952,-0.03546,1,0.065469,0.074944,0,-0.0849
1.0519,-1.1248e-22,0.00032759,-0.035569,1,0.065771,0.074976,0,-0.0846
1.0521,-7.9267e-22,0.00036038,-0.035678,1,0.066073,0.075008,0,-0.0843
1.0523,1.3162e-22,0.00039386,-0.035789,1,0.066374,0.07504,0,-0.084
1.0525,8.1713e-22,0.00042786,-0.0359,1,0.066676,0.075072,0,-0.0837
1.0527,1.3406e-21,0.00046227,-0.036011,1,0.066978,0.075104,0,-0.0834
1.0529,-4.3769e-22,0.00049748,-0.036124,1,0.06728,0.075136,0,-0.0831
1.0531,-1.2697e-21,0.00053313,-0.036237,1,0.067581,0.075168,0,-0.0828
1.0533,-1.616e-22,0.00056939,-0.036351,1,0.067883,0.0752,0,-0.0825
1.0535,2.1386e-22,0.00060633,-0.036466,1,0.068185,0.075232,0,-0.0822
1.0537,3.0623e-22,0.0006437,-0.036581,1,0.068486,0.075264,0,-0.0819
1.0539,-1.7017e-24,0.00068189,-0.036698,1,0.068788,0.075296,0,-0.0816
1.0541,3.6091e-23,0.0007206,-0.036815,1,0.06909,0.075328,0,-0.0813
1.0543,4.2653e-22,0.00075986,-0.036932,1,0.069391,0.07536,0,-0.081
1.0546,5.3322e-23,0.00079994,-0.037051,1,0.069693,0.075392,0,-0.0807
1.0548,-1.2998e-22,0.00084049,-0.03717,1,0.069995,0.075424,0,-0.0804
1.055,3.6268e-22,0.00088178,-0.03729,1,0.070297,0.075456,0,-0.0801
1.0552,-4.7986e-23,0.00092374,-0.037411,1,0.070598,0.075488,0,-0.0798
1.0554,-9.0363e-22,0.00096614,-0.037532,1,0.0709,0.07552,0,-0.0795
1.0556,-5.7568e-22,0.0010095,-0.037655,1,0.071202,0.075552,0,-0.0792
1.0558,-1.1355e-22,0.0010533,-0.037777,1,0.071503,0.075584,0,-0.0789
